Wordlist,IDF
agriculture,9.96370824151372
fingerprinting,9.82835413139867
marker,9.37604817349121
unique,9.35185830334007
variability,9.31885068902838
crops,8.74662121910982
sovero,8.64675174386772
mailer,8.64675174386772
sahfique,8.64675174386772
dandelj,8.64675174386772
basunanda,8.64675174386772
younessi,8.64675174386772
afr,8.45009002647587
rflp,8.30122011349972
four,8.28654395934192
band,8.09871749103963
marijanovic,8.04469175253976
ahmad,7.95893553373561
jaroslava,7.6925092344284
halton,7.4426317612118
338,7.37593377471231
analysis,7.03974968728353
bendich,7.02092503058201
winter,6.96752531857185
number,6.90302652410714
ranged,6.89817053051274
reclamation,6.89662921708432
kebede,6.89662921708432
quiros,6.78791389243914
bassam,6.78791389243914
varieties,6.69512674301453
72,6.54942906931463
identification,6.30550222457665
pcr,6.2759500509385
euphytica,6.21178385543991
vos,6.16158878314783
agricultural,6.13518063907774
highest,6.12972718049544
random,6.11244308540134
repeat,6.04051428414503
sequences,5.99028646905167
rape,5.942386707645
breed,5.9193835607991
amplification,5.88480387005423
revealed,5.87590547329309
958,5.82137621053899
giza,5.7680863562072
moghaddam,5.7370620238507
lombard,5.72195574806981
fragment,5.64638993177455
flowering,5.47583028485072
cluster,5.45829267413744
breeders,5.3899738837671
seed,5.37760827995202
spector,5.2401689876304
lowest,5.17434560440802
agarose,5.07427513702393
ministry,5.06075980750703
as2o3,166.957335932141
arsenic,108.24233251979
trioxide,41.5972127831815
antioxidant,29.1891257990485
abhilash,28.1564211338892
gsh,27.9066334942576
peroxidation,26.7766174434948
antiperoxidative,24.8837076772691
glutathione,23.9825218924202
glucose,20.3865255882189
promyelocytic,19.4120326321514
sod,18.6219254186905
gst,17.4360687145934
lipid,17.3671298709748
astatistical,17.2935034877354
bstatistical,17.2935034877354
gpx,16.9503919088656
cstatistical,16.5891384515127
aposhian,16.5891384515127
mda,16.2941847413542
ldh,16.1885640457946
soignet,16.0893835050795
cat,14.2344626206687
enzymes,13.8940175425379
toxicol,13.7788576419205
toxicity,13.5934908807066
oxidative,13.2013081712071
blood,13.1264450058917
ck,13.1154299294588
manju,12.9767785035449
superoxide,12.9645891261245
mathews,12.7182192877802
serum,11.7066979106994
significance,11.7006248238284
creatine,11.6942427929503
stress,11.6610445340096
beutler,11.1422271074423
rats,11.0585707409512
ros,10.6278980264759
lactate,9.95468706009128
dehydrogenase,9.94114734827388
mahatma,9.78803409474075
toxic,9.64879974465269
india,9.44920439381264
comparison,9.44803144949017
concentrations,9.35897059941321
leukaemia,9.12793274710254
concentration,8.96701240499263
apl,8.6521295343108
ratnaike,8.64675174386772
sauganth,8.64675174386772
tseng,8.37170780222235
drabkin,8.29456922575636
hughes,8.11769073033308
cdnb,8.04469175253976
kerala,8.03976958634302
nair,8.03803460625883
acute,7.9845240017824
group,7.95362046444093
maiti,7.8602534814456
keyse,7.85087172652365
control,7.79576171325372
status,7.76800301546673
tchounwou,7.6925092344284
increased,7.60283070306599
buege,7.55861565516717
effects,7.36415732282404
paglia,7.24881173519568
h2o2,7.1573990635109
activity,7.14226735472509
mumbai,7.03695679993504
kottayam,6.95655566383921
spectrophotometric,6.89421002000727
exposure,6.88608000024124
gandhi,6.70571934969993
chatterjee,6.53174350876687
catalase,6.41605332334879
production,6.28090010686148
arsenite,6.21178385543991
kinase,6.15678700590532
raghu,6.11240828706169
dismutase,6.08342631591415
radical,6.00875995730006
paul,5.90691817342698
paoletti,5.85087172652365
cellular,5.8381855421088
mukherjee,5.83221106254984
decreased,5.82360895375624
aebi,5.66402835619918
rust,5.60972386411195
huan,5.58379390978321
oxygenase,5.47583028485072
thiobarbituric,5.42118403042825
electrocardiographic,5.3899738837671
toxicology,5.37952852119234
vv,5.30484427006663
animals,5.26989844619435
valentine,5.23161139167185
catalyses,5.20643313705581
aust,5.1034855469027
rubidaea,124.418538386345
fruits,79.5798344370009
pepper,71.5845063779499
serratia,52.3483088094705
16s,50.403041264639
isolates,47.7599412221111
rrna,45.7947696940506
polygalacturonase,44.8280899110481
grimont,37.9314606939638
bacterial,36.3736275958555
plant,31.341348365642
vegetables,29.1981035664462
lipase,28.8990692486119
enzyme,27.9063720627136
ceponis,27.4780510428328
ydc,25.9402552316032
splotches,25.9402552316032
enzymes,24.3145306994413
isolate,23.047154909246
bacteria,22.703266452914
oxytoca,22.2407348537894
green,21.7971935102048
gene,21.6801015792164
phosphatase,19.4720658574661
klebsiella,19.2343822364623
vegetable,19.2343822364623
proteus,19.2051459272194
alkaline,19.203970563485
microbiol,18.8103991488585
mirabilis,17.7138480579727
phylogenetic,17.5958008832856
protease,17.5889026414062
production,17.0481574329097
genus,16.8929465374028
coconuts,16.5891384515127
cappellini,16.5109328643196
fruit,16.1961823641932
sequence,15.6716025549481
ralstonia,15.5294596385998
shipments,15.1172313103343
phenotypic,14.9583287873504
salads,14.4976234703914
triplett,13.7932584341686
lightner,13.5758277848783
pathogenic,13.5463498048792
plants,13.3466048477764
sequences,13.1786302319137
pathogenicity,13.0541972861566
colonies,12.770635558476
recovered,12.3967154156213
phytopathogenic,12.3717078022223
infected,12.1675539640251
vesicatoria,12.0670376288096
samish,12.0670376288096
sequencing,11.8461330585864
arb,11.6336100958522
fresh,11.2197621421587
solanacearum,11.1639476418177
opportunistic,11.123660730584
food,11.0895450854775
spot,10.8173540351584
hydrolysis,10.8115097995179
rot,10.4462745715707
salmonella,10.4266488440253
tree,10.4005576236489
tomato,10.2100954411669
pathogens,9.71277853342537
genbank,9.69780252976715
symptoms,9.5718885558334
tyler,9.54543905787619
tomatoes,9.53174350876687
pseudomonas,9.3849702985571
thermal,9.23743615737288
stability,9.1598496746313
biochemical,9.11970927964348
xanthomonas,8.8849441077488
market,8.65877416860271
kroupitski,8.64675174386772
contamination,8.44953708177137
enterobacteriaceae,8.37569086467482
tissue,8.20130100468749
activity,8.16259126254296
riyadh,8.11123508788553
virulence,8.05498281803185
baharum,8.04469175253976
test,8.03328163847306
blostein,7.85087172652365
stapp,7.6925092344284
pectolytic,7.6925092344284
markets,7.67984363511277
isolated,7.64427425955822
gorkiewicz,7.55861565516717
drancourt,7.55861565516717
representative,7.53469620884618
environ,7.4655403550011
roever,7.4426317612118
casein,7.26902622983217
identification,7.20628825665903
stomata,7.16602636487923
inoculated,7.07554684772017
xylanase,393.45282214666
wheat,165.835434477043
bran,112.765237829127
pumilus,110.204939923888
production,107.672573260482
straw,83.1036787970733
saccharification,67.6374214467349
bacillus,65.6527964153565
xylan,62.6176015787124
kno3,60.8924454196206
peptone,53.6394453135514
enzyme,49.3728121109549
yeast,49.0620375569792
fermentation,48.3298969081911
extract,43.7901685474766
inoculum,40.1707604580872
smf,37.7674153545382
titre,34.8390015408198
cellulase,31.338823714712
alkali,31.2050673487135
cultivation,31.0043135733688
optimization,30.2223228589612
nagar,29.9217448896892
tween,28.8945798296168
alkaliphilic,28.8848926766432
fpase,26.4174925829114
circulans,25.9535570070899
sanghi,25.6911435071096
optimum,25.5407908817136
lignocellulosic,24.163979534813
kuhad,23.76954683058
subtilis,23.3719066347738
rsm,21.9947568336491
shift,21.3952420873199
enzymatic,20.8407406215393
sugars,20.3111980057739
incubation,18.7545486892385
iu,18.7107884687205
xylanases,18.4820269394854
activity,18.3658303407217
sp,18.1489098005526
biotechnol,18.012894963491
ph,17.9473763077587
lignin,17.9196351485965
govumoni,17.2935034877354
spelt,17.2415730427108
subramaniyan,16.8456668124727
sepahy,16.5891384515127
maximum,15.9702583034396
carbon,15.9588126191994
optimized,15.901398402122
005,15.8737278073388
xylose,15.5946000139984
nitrogen,15.4539798208789
annamalai,14.7248649132173
gupta,14.5590838407481
azeri,14.4976234703914
agitation,14.3770404940116
ratto,13.9131113276784
kumar,13.8975785497026
rpm,13.85203760431
industry,13.8510638847095
kurukshetra,13.7932584341686
oat,13.7758707393343
microbiol,13.4359993920418
submerged,13.4327975639972
olive,13.4114386993999
variable,13.3415388831999
satyanarayana,13.2563900699907
basal,13.1541483859768
birchwood,13.1279327471025
giridhar,13.1279327471025
bocchini,13.050712126321
prema,12.7089913450225
sources,12.6923322061863
effect,12.5160558823984
substrate,12.4866576915144
thermostable,12.422633905983
approach,12.4077608042356
hydrolysis,12.356011199449
highest,12.2594543609909
additives,12.000742630573
tabka,11.7763075897855
archana,11.7017434530473
enzymes,11.5783479521149
37,11.2554448353284
sugumaran,11.1639476418177
riswan,11.1639476418177
time,10.9556087049311
biomass,10.3284864853234
cellulose,10.2060354681461
80,10.1029841314326
flasks,10.0687285225398
bacterial,10.0341041643739
2013,9.95639879287009
temperature,9.80929472121757
oil,9.80455289758421
fpu,9.62829755888107
process,9.59050956532456
mosier,9.44185383863454
issr,97.1243693866707
rapd,91.9233736363994
ssr,74.0026200475692
zingiberaceae,66.4675174386772
primer,61.2042753331974
species,57.8089745453118
curcuma,55.102469961944
bands,49.5399572612556
zingiber,47.2092691931727
markers,41.7058901897636
cassumunar,41.4728461287818
amplified,37.1289162506559
genetic,35.5560663594122
aromatica,34.6162915549278
polymorphic,33.7098398705936
caesia,33.1782769030254
primers,26.8727453367314
similarity,25.7340976280979
amada,25.6911435071096
diversity,23.4959203644535
sps,22.2344626206687
opd12,21.6168793596693
officinale,21.3934290047159
longa,19.4120326321514
opa4,17.2935034877354
cbt04,17.2935034877354
monomorphic,17.1658672442094
rubens,16.6168793596693
chrysanthum,16.5891384515127
loci,15.6931842873301
zerumbet,15.1172313103343
plant,14.9893405226984
dna,14.981771792594
aflp,14.9546870600913
conservation,14.3608167581345
sasikumar,14.3320527297585
opaf5,12.9701276158016
zingibereae,12.9701276158016
cbt09,12.9701276158016
clarkei,12.9701276158016
resolving,12.9186849392334
bp,12.4437561963001
siksha,12.4418538386345
opa7,12.4418538386345
cultivated,12.2608853515333
polymorphism,12.1339838942571
anusandhan,12.0670376288096
gingers,11.7763075897855
among,11.7441091827127
characterization,10.6475132795026
dendrogram,10.4462745715707
average,10.3585119177043
coefficient,9.73149987999626
phylogeny,9.72512507697352
morphological,9.59577904624962
india,9.44920439381264
tribe,9.39913252129071
wild,9.39360228553162
genus,9.3849702985571
genera,9.15980846578765
nayak,9.00597545851094
power,8.97255383181472
accessions,8.8849441077488
germplasm,8.70038999399116
dreisigacker,8.64675174386772
opd7,8.64675174386772
sichuanensis,8.64675174386772
zeitkiewicz,8.64675174386772
opn16,8.64675174386772
opc2,8.64675174386772
ngamriabsakul,8.64675174386772
opd20,8.64675174386772
opa18,8.64675174386772
opd18,8.64675174386772
clade,8.51722809776123
minimum,8.40485028305682
index,8.39929279450012
syamkumar,8.29456922575636
marker,8.20404215180481
zingiberaceous,8.04469175253976
noli,8.04469175253976
cultivars,7.88631201900088
taxa,7.83470592867801
number,7.82343006065476
panda,7.59295254730682
naik,7.56180643992566
acharya,7.55158769384992
das,7.53236016279101
pcr,7.5311400611262
unique,7.48148664267206
jatoi,7.4426317612118
amplification,7.35600483756779
monophyletic,6.89662921708432
ten,6.85863956558992
maximum,6.84439641575984
odisha,6.84057176988384
mukerjee,6.73826672498907
parida,6.60437314572785
rohlf,6.56396637355127
lowest,6.46793200551003
mimads1,190.22853836509
mango,80.2222205532075
fruit,50.6130698881039
ripening,34.9008302875565
fruits,33.5072987103162
tomato,33.1828101837923
mef2a,30.2344626206687
dna,29.963543585188
mimads,25.9402552316032
mads,25.1782769030254
cdna,24.4399336734366
kiwifruit,23.5526151795709
transcription,21.4687372375856
groove,21.3726749212066
genes,21.3115468556166
peach,21.0080960403996
sequence,20.5689783533694
floral,19.3587951535548
domain,18.9213487287016
k31,18.6065794030295
plant,17.714675163189
proteins,17.4748644292757
acsep4,17.2935034877354
mangifera,17.2415730427108
banana,16.6388851132726
saedler,16.5891384515127
sep,16.4036075024508
development,15.4019977276503
gene,15.3567386186116
residues,14.429676651832
conserved,14.31559752409
indica,13.5529600760706
smaczniak,12.9701276158016
elitzur,12.9701276158016
adu15479,12.9701276158016
amino,12.5001972463296
mesocarp,12.4418538386345
immink,12.0670376288096
arabidopsis,12.0346096169197
phylogenetic,11.7305339221904
sonora,10.7490395473189
backbone,10.690039905331
k30,10.6356738646507
protein,10.5143798366418
k23,10.1074000874836
dimerization,10.0687285225398
r24,10.036956799935
flower,9.98920427693214
persica,9.97012761580158
identity,9.90987093384009
apple,9.85215146145147
moe,9.79325843416864
modeling,9.56541192098649
prunus,9.48602360909666
regulation,9.31010639644921
rin,9.1338668129431
transcriptional,9.07684405630469
kaufmann,9.04317555082279
ethylene,8.9626804665867
rna,8.81635883665507
vitis,8.77630758978547
mdsep4mads4,8.64675174386772
ppmads5,8.64675174386772
masep3mads1,8.64675174386772
aaz16241,8.64675174386772
misep1,8.64675174386772
aswath,8.64675174386772
acj64679,8.64675174386772
tadiello,8.64675174386772
misep3,8.64675174386772
aeo45959,8.64675174386772
aad51423,8.64675174386772
lemadsrinsep4,8.64675174386772
abn46892,8.64675174386772
adx97328,8.64675174386772
1egw,8.64675174386772
np_001234670,8.64675174386772
xp_004304204,8.64675174386772
kf214778,8.64675174386772
dpa,8.58293362210472
clade,8.51722809776123
minor,8.42707953586348
leseberg,8.29456922575636
bound,8.24099071028829
cseke,8.04469175253976
mrna,8.00622753741195
during,8.00013848339329
deduced,7.95568848313172
biol,7.73698382223305
hermosillo,7.6925092344284
thaliana,7.69112408173269
actinidia,7.55861565516717
18s,7.54144847189578
developmental,7.38983866156034
podila,7.34032671631704
contacts,7.213963445616
agl,7.16602636487923
evolutionary,7.09749043963229
interaction,7.05956125196685
e34,6.95655566383921
shoot,145.806835402942
tdz,140.41850061164
stevia,103.449438256265
stevioside,92.1758401603057
rebaudiana,87.7615628822751
shoots,80.0714072168442
bap,51.9127772058648
multiplication,50.0609890056201
leaves,43.169469407685
plant,40.8800196073591
media,39.730994424015
ms,38.0200956873624
micropropagation,37.9440944363866
thidiazuron,37.0604669874399
plants,32.6250340723423
induction,30.9610603601742
rooting,29.0012999799705
vitro,28.4231415990925
explants,27.8795083177429
jecfa,23.5526151795709
nodal,20.3641022842222
propagation,20.1367703119773
bertoni,19.9748769916899
kinetin,19.4651677553174
iba,19.0492111642413
culture,18.7647263927059
cytokinins,18.7155353356676
kn,18.550285415217
half,17.4166428531574
regeneration,17.0532777522177
supplemented,16.8351038470784
02,15.4833138273084
number,15.1866583530357
length,14.8588795910762
001,14.2727697210473
skoog,13.8353668558329
strength,12.3012934083002
05,12.1690233491205
transferred,11.9028633330625
bert,11.8092320386485
roots,11.4057011733759
perlite,11.3379234827508
medicinal,11.0179204110474
root,10.9751750046312
saxena,10.855437637754
regulator,10.7217965603962
response,10.6376964504218
cm,10.502529904538
cultures,10.4742044033139
leaf,10.4329338626228
content,10.4157917907899
soil,9.55878082985316
sand,9.49594346115579
garden,9.2337420885637
cytokinin,9.10002378171403
murashige,9.06703762880964
shooting,9.03486603263432
hardened,8.97281223605477
produced,8.85466836394363
growth,8.72860693844975
pots,8.6521295343108
alhady,8.64675174386772
komalivalli,8.64675174386772
uddin,8.5606615678671
containing,8.42453876674072
gairi,8.29456922575636
defoliant,8.29456922575636
sairkar,8.29456922575636
devoid,8.17392356768889
hplc,8.15926174882853
concentration,8.15182945908421
marsupium,8.04469175253976
mithila,8.04469175253976
fiola,8.04469175253976
organogenesis,7.88631201900088
vivo,7.85315731466018
ceasar,7.85087172652365
rebaudioside,7.85087172652365
charcoal,7.77294633633268
priyadarshini,7.6925092344284
rooted,7.59295254730682
mok,7.57210596744084
gyulai,7.55861565516717
pterocarpus,7.55861565516717
